,SIG_CD,RDS_MAN_NO,RDS_MAN_NO2,RN,RN_CD,LAT,LNG,분류,밝기
1604,11680,1026,0,논현로101길,4166106,37.50443078627367,127.03414969601893,도로,100
1605,11680,1026,1,논현로101길,4166106,37.50475557085115,127.03355049710859,도로,20
1606,11680,1026,2,논현로101길,4166106,37.50498774726244,127.03312216519305,도로,100
1607,11680,1027,0,논현로101길,4166106,37.504153390680045,127.03367625024195,도로,60
1608,11680,1027,1,논현로101길,4166106,37.5046213945941,127.0328095726628,도로,60
1609,11680,1028,0,봉은사로24길,4166342,37.504572361796406,127.031949222683,도로,80
1610,11680,1028,1,봉은사로24길,4166342,37.503965389149386,127.03307211960407,도로,100
1611,11680,1028,2,봉은사로24길,4166342,37.503958294944134,127.03308465881737,도로,100
1612,11680,1029,0,봉은사로18길,4166337,37.50511338215951,127.0304139209671,도로,40
1613,11680,1029,1,봉은사로18길,4166337,37.50481018472059,127.03097171777071,도로,100
1614,11680,1030,0,봉은사로18길,4166337,37.50482643795349,127.0301688670992,도로,40
1615,11680,1030,1,봉은사로18길,4166337,37.50452237649506,127.03072748802069,도로,40
1616,11680,1031,0,봉은사로18길,4166337,37.50437788727746,127.0297858115366,도로,100
1617,11680,1031,1,봉은사로18길,4166337,37.50422841672642,127.0300646363362,도로,80
1618,11680,1031,2,봉은사로18길,4166337,37.50407609706024,127.03034878569616,도로,40
1619,11680,1032,0,강남대로110길,4166005,37.503498513314156,127.0294439701066,도로,20
1620,11680,1032,1,강남대로110길,4166005,37.50422841672642,127.0300646363362,도로,80
1621,11680,1047,0,테헤란로33길,4166734,37.50213021099335,127.03957827142106,도로,20
1622,11680,1047,1,테헤란로33길,4166734,37.501907792161106,127.0388958996628,도로,0
1623,11680,1047,2,테헤란로33길,4166734,37.501678213256774,127.03819157743999,도로,20
1624,11680,1048,0,테헤란로33길,4166734,37.502763285080405,127.0392517996243,도로,80
1625,11680,1048,1,테헤란로33길,4166734,37.50254074722016,127.03856954741407,도로,40
1626,11680,1048,2,테헤란로33길,4166734,37.50231370465468,127.03787353374834,도로,60
1627,11680,1049,0,테헤란로37길,4166736,37.50311326377288,127.0406792709322,도로,20
1628,11680,1049,1,테헤란로37길,4166736,37.502684227471725,127.03929256370165,도로,40
1629,11680,1067,0,논현로99길,4166210,37.50372515168989,127.03460282926856,도로,40
1630,11680,1067,1,논현로99길,4166210,37.503461980485646,127.03371753832536,도로,20
1631,11680,1067,2,논현로99길,4166210,37.503324037092256,127.03325350081488,도로,20
1632,11680,1067,3,논현로99길,4166210,37.503209992062786,127.03286987317786,도로,60
1633,11680,1067,4,논현로99길,4166210,37.502900680608796,127.03182942325803,도로,40
1634,11680,1068,0,논현로95길,4166207,37.502378043779416,127.03523444335468,도로,40
1635,11680,1068,1,논현로95길,4166207,37.50214109247664,127.03442765207436,도로,60
1636,11680,1068,2,논현로95길,4166207,37.502036225090535,127.03407059794405,도로,20
1637,11680,1068,3,논현로95길,4166207,37.501915171676366,127.03365843964028,도로,40
1638,11680,1068,4,논현로95길,4166207,37.501908912005355,127.0336501021077,도로,40
1639,11680,1068,5,논현로95길,4166207,37.50185164725136,127.03357380866501,도로,40
1640,11680,1068,6,논현로95길,4166207,37.50179156333903,127.03349375950191,도로,80
1641,11680,1068,7,논현로95길,4166207,37.50153624888425,127.03315359724434,도로,60
1642,11680,1069,0,테헤란로21길,4166724,37.500152912646435,127.0347188203477,도로,20
1643,11680,1069,1,테헤란로21길,4166724,37.500859690389454,127.0343701714815,도로,180
1644,11680,1069,2,테헤란로21길,4166724,37.500901116809956,127.03450486858284,도로,140
1645,11680,1069,3,테헤란로21길,4166724,37.50104887455197,127.03442955891107,도로,140
1646,11680,1069,4,테헤란로21길,4166724,37.501671717425324,127.0343301763056,도로,60
1647,11680,1069,5,테헤란로21길,4166724,37.501663779761635,127.03423223584463,도로,60
1648,11680,1069,6,테헤란로21길,4166724,37.502036225090535,127.03407059794405,도로,20
1649,11680,1070,0,강남대로100길,4166002,37.50173813808296,127.02669898386995,도로,60
1650,11680,1070,1,강남대로100길,4166002,37.501713291877756,127.02718586743894,도로,120
1651,11680,1070,2,강남대로100길,4166002,37.501673991714185,127.02746818623257,도로,40
1652,11680,1070,3,강남대로100길,4166002,37.50225402344152,127.02938457430231,도로,80
1653,11680,1071,0,논현로105길,4166109,37.50586957592414,127.03334219499378,도로,60
1654,11680,1071,1,논현로105길,4166109,37.50464941415846,127.03230078936312,도로,20
1655,11680,1072,0,봉은사로26길,4166344,37.505659863016994,127.03369568186615,도로,80
1656,11680,1072,1,봉은사로26길,4166344,37.50498774726244,127.03312216519305,도로,100
1657,11680,1072,2,봉은사로26길,4166344,37.5046213945941,127.0328095726628,도로,60
1658,11680,1072,3,봉은사로26길,4166344,37.50445284685892,127.03266575804298,도로,0
1659,11680,1073,0,테헤란로25길,4166726,37.50165032413525,127.03533335364584,도로,60
1660,11680,1073,1,테헤란로25길,4166726,37.501752620365906,127.03499638757616,도로,60
1661,11680,1073,2,테헤란로25길,4166726,37.501671717425324,127.0343301763056,도로,60
1662,11680,1086,0,강남대로100길,4166002,37.501713291877756,127.02718586743894,도로,120
1663,11680,1086,1,강남대로100길,4166002,37.50108101507132,127.02747947099056,도로,100
1664,11680,1087,0,강남대로100길,4166002,37.501713291877756,127.02718586743894,도로,120
1665,11680,1087,1,강남대로100길,4166002,37.50254032311408,127.02790028466715,도로,80
1666,11680,1088,0,역삼로7길,4166663,37.49445944453185,127.03321146054388,도로,0
1667,11680,1088,1,역삼로7길,4166663,37.49420240945759,127.03238687463886,도로,100
1668,11680,1089,0,논현로79길,4166198,37.49748757735145,127.0362859697294,도로,60
1669,11680,1089,1,논현로79길,4166198,37.4970489366786,127.0360958074494,도로,60
1670,11680,1089,2,논현로79길,4166198,37.4971158096975,127.03584569569858,도로,40
1671,11680,1114,0,선릉로107길,4166441,37.50894577664425,127.0422692432012,도로,40
1672,11680,1114,1,선릉로107길,4166441,37.50836069342992,127.04253691869845,도로,60
1673,11680,1115,0,테헤란로27길,4166728,37.501995296735906,127.038032883911,도로,40
1674,11680,1115,1,테헤란로27길,4166728,37.502224517627006,127.0387325942938,도로,40
1675,11680,1115,2,테헤란로27길,4166728,37.50244788360421,127.03941444870476,도로,60
1676,11680,1116,0,테헤란로33길,4166734,37.502323759541866,127.03947845270399,도로,80
1677,11680,1116,1,테헤란로33길,4166734,37.5027501439234,127.04086765228963,도로,0
1678,11680,1117,0,테헤란로51길,4166744,37.50586395060729,127.04395772029646,도로,20
1679,11680,1117,1,테헤란로51길,4166744,37.50702428862622,127.04429045929268,도로,0
1680,11680,1118,0,역삼로37길,4166646,37.4987856766333,127.04290208546966,도로,20
1681,11680,1118,1,역삼로37길,4166646,37.49851439833441,127.04198173994943,도로,20
1682,11680,1118,2,역삼로37길,4166646,37.498349381589094,127.0414219081012,도로,0
1683,11680,1172,0,테헤란로19길,4166721,37.502036025534814,127.03291036675894,도로,100
1684,11680,1172,1,테헤란로19길,4166721,37.50185199285715,127.03234294361341,도로,40
1685,11680,1172,2,테헤란로19길,4166721,37.50178535454489,127.03213686369959,도로,20
1686,11680,1172,3,테헤란로19길,4166721,37.5017853455466,127.03213681845936,도로,20
1687,11680,1172,4,테헤란로19길,4166721,37.50166495994336,127.03176450695786,도로,0
1688,11680,1173,0,테헤란로13길,4166718,37.50166495994336,127.03176450695786,도로,0
1689,11680,1173,1,테헤란로13길,4166718,37.50139838538282,127.03089226571808,도로,20
1690,11680,1174,0,강남대로94길,4166037,37.50034222353847,127.03140423660507,도로,20
1691,11680,1174,1,강남대로94길,4166037,37.50091824821918,127.03112500927764,도로,80
1692,11680,1174,2,강남대로94길,4166037,37.50139838538282,127.03089226571808,도로,20
1693,11680,1175,0,강남대로94길,4166037,37.500468609402304,127.03181776447028,도로,60
1694,11680,1175,1,강남대로94길,4166037,37.50103856953067,127.03154560556332,도로,60
1695,11680,1175,2,강남대로94길,4166037,37.50091824821918,127.03112500927764,도로,80
1696,11680,1176,0,테헤란로13길,4166718,37.50201760024698,127.03159385805687,도로,60
1697,11680,1176,1,테헤란로13길,4166718,37.501898077244675,127.03122413641172,도로,60
1698,11680,1176,2,테헤란로13길,4166718,37.50180209565556,127.0310733701426,도로,40
1699,11680,1177,0,테헤란로13길,4166718,37.500223776243416,127.03246189986449,도로,20
1700,11680,1177,1,테헤란로13길,4166718,37.500476496992505,127.03327809133036,도로,20
1701,11680,1177,2,테헤란로13길,4166718,37.500672329487536,127.03334341573203,도로,20
1702,11680,1178,0,논현로97길,4166208,37.5029829672899,127.03403727327336,도로,80
1703,11680,1178,1,논현로97길,4166208,37.50245464428519,127.03428226239187,도로,60
1704,11680,1178,2,논현로97길,4166208,37.50214109247664,127.03442765207436,도로,60
1705,11680,1179,0,테헤란로19길,4166721,37.50221603117871,127.03296239660664,도로,40
1706,11680,1179,1,테헤란로19길,4166721,37.50218646124217,127.03312808660169,도로,100
1707,11680,1179,2,테헤란로19길,4166721,37.50227086813869,127.03335784622,도로,100
1708,11680,1179,3,테헤란로19길,4166721,37.50227661136672,127.03364307832987,도로,80
1709,11680,1179,4,테헤란로19길,4166721,37.502276629266746,127.03364351939688,도로,80
1710,11680,1179,5,테헤란로19길,4166721,37.50227967452144,127.03371015458968,도로,60
1711,11680,1179,6,테헤란로19길,4166721,37.50245464428519,127.03428226239187,도로,60
1712,11680,1180,0,테헤란로19길,4166721,37.50350651097809,127.03273225999786,도로,60
1713,11680,1180,1,테헤란로19길,4166721,37.50320545185769,127.03172555696213,도로,80
1714,11680,1181,0,강남대로110길,4166005,37.503056229476,127.03129596845017,도로,40
1715,11680,1181,1,강남대로110길,4166005,37.50369301501808,127.03127592093482,도로,40
1716,11680,1181,2,강남대로110길,4166005,37.503695357633006,127.03127584269855,도로,40
1717,11680,1182,0,역삼로3길,4166648,37.49489647402473,127.03112919065521,도로,40
1718,11680,1182,1,역삼로3길,4166648,37.49514553932705,127.03193693883252,도로,60
1719,11680,1183,0,역삼로3길,4166648,37.494754811033246,127.03119636125544,도로,60
1720,11680,1183,1,역삼로3길,4166648,37.494511453198,127.03038775122242,도로,40
1721,11680,1184,0,테헤란로4길,4166743,37.49596159889127,127.0306241432292,도로,20
1722,11680,1184,1,테헤란로4길,4166743,37.495715102095744,127.02981393770337,도로,20
1723,11680,1185,0,테헤란로14길,4166719,37.496715631484975,127.03412619853313,도로,40
1724,11680,1185,1,테헤란로14길,4166719,37.49645938601178,127.03330442341185,도로,60
1725,11680,1186,0,테헤란로14길,4166719,37.49710830192701,127.03394079786696,도로,40
1726,11680,1186,1,테헤란로14길,4166719,37.49728422533486,127.03454679254857,도로,80
1727,11680,1188,0,역삼로,3122008,37.50343359430176,127.05968865229931,도로,0
1728,11680,1188,1,역삼로,3122008,37.50410854001321,127.05934190678444,도로,0
1729,11680,1189,0,역삼로,3122008,37.50291980149163,127.05810906695642,도로,0
1730,11680,1189,1,역삼로,3122008,37.50359109271671,127.0577641502832,도로,0
1731,11680,1190,0,역삼로,3122008,37.502770447686295,127.05764601987978,도로,0
1732,11680,1190,1,역삼로,3122008,37.50343787012502,127.0573056997882,도로,0
1733,11680,1191,0,역삼로,3122008,37.50262051498512,127.05718390157713,도로,0
1734,11680,1191,1,역삼로,3122008,37.503283098198814,127.05684262449304,도로,0
1735,11680,1192,0,역삼로,3122008,37.50177059655786,127.0545747391672,도로,0
1736,11680,1192,1,역삼로,3122008,37.502431471128716,127.05422969832502,도로,0
1737,11680,1221,0,도곡로27길,4166224,37.492881920175854,127.04241988619823,도로,0
1738,11680,1221,1,도곡로27길,4166224,37.49361409638173,127.04208952919123,도로,40
1739,11680,1221,2,도곡로27길,4166224,37.49371017042337,127.04240187202576,도로,20
1740,11680,1221,3,도곡로27길,4166224,37.49437332159477,127.04209572958669,도로,20
1741,11680,1221,4,도곡로27길,4166224,37.49496616485534,127.04182203218964,도로,0
1742,11680,1221,5,도곡로27길,4166224,37.49557060510053,127.04154297657206,도로,20
1743,11680,1221,6,도곡로27길,4166224,37.49603796439232,127.04132396989763,도로,40
1744,11680,1225,0,논현로105길,4166109,37.50595648287354,127.03385203100706,도로,60
1745,11680,1225,1,논현로105길,4166109,37.50667277046343,127.03350868934095,도로,20
1746,11680,1226,0,봉은사로26길,4166344,37.50505806337463,127.03397785904188,도로,20
1747,11680,1226,1,봉은사로26길,4166344,37.50499149463421,127.03375854794292,도로,20
1748,11680,1226,2,봉은사로26길,4166344,37.50475557085115,127.03355049710859,도로,20
1749,11680,1227,0,테헤란로19길,4166721,37.50464684827273,127.03130916512954,도로,60
1750,11680,1227,1,테헤란로19길,4166721,37.50390208761688,127.03067783533922,도로,40
1751,11680,1227,2,테헤란로19길,4166721,37.50389903387831,127.03067522166668,도로,40
1752,11680,1228,0,역삼로14길,4166633,37.49415749135094,127.0353597264886,도로,40
1753,11680,1228,1,역삼로14길,4166633,37.493896013361685,127.03452779573105,도로,40
1754,11680,1244,0,강남대로94길,4166037,37.49982210781679,127.02970243289336,도로,60
1755,11680,1244,1,강남대로94길,4166037,37.501131515861566,127.02907141691587,도로,60
1756,11680,1245,0,테헤란로5길,4166749,37.50109000358811,127.02904679320257,도로,40
1757,11680,1245,1,테헤란로5길,4166749,37.50141502050703,127.02889293935543,도로,60
1758,11680,1245,2,테헤란로5길,4166749,37.501681862397305,127.02876662339027,도로,40
1759,11680,1245,3,테헤란로5길,4166749,37.501685052286405,127.02876508650856,도로,40
1760,11680,1246,0,강남대로96길,4166038,37.49986628998051,127.02804138299332,도로,60
1761,11680,1246,1,강남대로96길,4166038,37.50029875961016,127.02784333591556,도로,60
1762,11680,1247,0,강남대로98길,4166039,37.50075119504085,127.02772648070405,도로,40
1763,11680,1247,1,강남대로98길,4166039,37.50032545508326,127.0279290782046,도로,60
1764,11680,1248,0,봉은사로4길,4166357,37.502759945396015,127.02685328035038,도로,140
1765,11680,1248,1,봉은사로4길,4166357,37.50293833063015,127.02745034796949,도로,60
1766,11680,1259,0,언주로103길,4166559,37.506115950416884,127.03737947702038,도로,60
1767,11680,1259,1,언주로103길,4166559,37.506545076382686,127.03717523400258,도로,140
1768,11680,1259,2,언주로103길,4166559,37.50659653753696,127.03733681989873,도로,140
1769,11680,1271,0,테헤란로5길,4166749,37.49945465560721,127.02950398387917,도로,20
1770,11680,1271,1,테헤란로5길,4166749,37.49981295459603,127.03066404290027,도로,20
1771,11680,1272,0,역삼로25길,4166641,37.49742094103289,127.03961168394798,도로,0
1772,11680,1272,1,역삼로25길,4166641,37.497570174714994,127.0401076941722,도로,0
1773,11680,1272,2,역삼로25길,4166641,37.49771640027663,127.04059371937413,도로,20
1774,11680,1272,3,역삼로25길,4166641,37.49771724627296,127.0405965695634,도로,20
1775,11680,1273,0,역삼로33길,4166644,37.49761932978079,127.0417652192102,도로,20
1776,11680,1273,1,역삼로33길,4166644,37.497924423374336,127.04240284629505,도로,0
1777,11680,1273,2,역삼로33길,4166644,37.498180889132115,127.04220452026549,도로,0
1778,11680,1274,0,논현로65길,4166186,37.492973167863475,127.03812451718169,도로,80
1779,11680,1274,1,논현로65길,4166186,37.493366269404476,127.03793551706814,도로,40
1780,11680,1274,2,논현로65길,4166186,37.4932953946626,127.03770778760651,도로,60
1781,11680,1284,0,강남대로110길,4166005,37.503814200395716,127.02661426087141,도로,100
1782,11680,1284,1,강남대로110길,4166005,37.504089437608116,127.0264852778263,도로,40
1783,11680,1285,0,강남대로106길,4166004,37.503112190988325,127.02706103885036,도로,80
1784,11680,1285,1,강남대로106길,4166004,37.50355833871284,127.02684982933914,도로,80
1785,11680,1286,0,봉은사로18길,4166337,37.503471658961786,127.02904130044963,도로,60
1786,11680,1286,1,봉은사로18길,4166337,37.503212832910975,127.02948584402706,도로,60
1787,11680,1287,0,역삼로19길,4166637,37.49580097152735,127.03700752407343,도로,20
1788,11680,1287,1,역삼로19길,4166637,37.49589198699333,127.03665749763077,도로,60
1789,11680,1288,0,역삼로19길,4166637,37.495494498430155,127.03688117964272,도로,20
1790,11680,1288,1,역삼로19길,4166637,37.49558399218643,127.0365569930127,도로,40
1791,11680,1289,0,역삼로14길,4166633,37.4938922999016,127.03548608624321,도로,100
1792,11680,1289,1,역삼로14길,4166633,37.49379703654389,127.03517358224708,도로,100
1793,11680,1290,0,역삼로14길,4166633,37.49358184486103,127.0356340226228,도로,60
1794,11680,1290,1,역삼로14길,4166633,37.49348107819847,127.03531656439785,도로,80
1795,11680,1291,0,역삼로14길,4166633,37.4934051164475,127.03571823114208,도로,40
1796,11680,1291,1,역삼로14길,4166633,37.493305358978255,127.03540129416962,도로,60
1797,11680,1292,0,논현로71길,4166192,37.49407866384345,127.0359489043798,도로,60
1798,11680,1292,1,논현로71길,4166192,37.49365850525052,127.03614900858028,도로,60
1799,11680,1293,0,역삼로20길,4166639,37.4942312974937,127.03800584313612,도로,140
1800,11680,1293,1,역삼로20길,4166639,37.49432543435661,127.03832398337522,도로,60
1801,11680,1294,0,역삼로20길,4166639,37.49409269200713,127.03816662040285,도로,80
1802,11680,1294,1,역삼로20길,4166639,37.49416856778056,127.03841879174573,도로,40
1803,11680,1295,0,논현로67길,4166188,37.49353304204185,127.0371754474259,도로,80
1804,11680,1295,1,논현로67길,4166188,37.49378015027737,127.03705564428304,도로,80
1805,11680,1317,0,테헤란로19길,4166721,37.50221603117871,127.03296239660664,도로,40
1806,11680,1317,1,테헤란로19길,4166721,37.502241165066906,127.03284167004163,도로,60
1807,11680,1317,2,테헤란로19길,4166721,37.50219477349624,127.03256545735262,도로,100
1808,11680,1317,3,테헤란로19길,4166721,37.50235529150732,127.032477176151,도로,100
1809,11680,1317,4,테헤란로19길,4166721,37.502256214210576,127.03214500635264,도로,80
1810,11680,1329,0,봉은사로30길,4166347,37.50704442417942,127.0352217711474,도로,60
1811,11680,1329,1,봉은사로30길,4166347,37.5072341138624,127.0358384189582,도로,60
1812,11680,1329,2,봉은사로30길,4166347,37.50706062032175,127.03592253068851,도로,80
1813,11680,1330,0,언주로107길,4166562,37.50741987669665,127.037103288775,도로,20
1814,11680,1330,1,언주로107길,4166562,37.50705883096607,127.03727558258984,도로,60
1815,11680,1330,2,언주로107길,4166562,37.506961708975375,127.03698818512864,도로,60
1816,11680,1331,0,논현로98길,4166209,37.50360114570362,127.03611807757562,도로,40
1817,11680,1331,1,논현로98길,4166209,37.503017836119106,127.03640514442102,도로,60
1818,11680,1331,2,논현로98길,4166209,37.50314047028114,127.03680191063684,도로,40
1819,11680,1332,0,언주로93길,4166623,37.503714461540476,127.04082180102243,도로,40
1820,11680,1332,1,언주로93길,4166623,37.50408644238893,127.0406475811237,도로,40
1821,11680,1332,2,언주로93길,4166623,37.50421596097586,127.04110696167307,도로,20
1822,11680,1344,0,언주로63길,4166606,37.49459129277221,127.04527269833969,도로,40
1823,11680,1344,1,언주로63길,4166606,37.49437792363073,127.04537916328056,도로,20
1824,11680,1345,0,논현로66길,4166187,37.49448596971168,127.04247247259802,도로,20
1825,11680,1345,1,논현로66길,4166187,37.49417422671993,127.04261989427759,도로,0
1826,11680,1345,2,논현로66길,4166187,37.49427372160426,127.04293664082745,도로,20
1827,11680,1346,0,언주로65길,4166607,37.49498152617,127.04413476442137,도로,20
1828,11680,1346,1,언주로65길,4166607,37.49514623104443,127.04405373342851,도로,0
1829,11680,1346,2,언주로65길,4166607,37.49504214075068,127.04369584017692,도로,0
1830,11680,1346,3,언주로65길,4166607,37.49487408555772,127.0437736358401,도로,0
1831,11680,1347,0,역삼로12길,4166632,37.49317543142967,127.03487493463028,도로,60
1832,11680,1347,1,역삼로12길,4166632,37.49312029645596,127.0346928766189,도로,40
1833,11680,1347,2,역삼로12길,4166632,37.492823267792176,127.03483894363377,도로,60
1834,11680,1348,0,논현로71길,4166192,37.49502467262764,127.03906978038715,도로,40
1835,11680,1348,1,논현로71길,4166192,37.4946376444392,127.03925152200796,도로,60
1836,11680,1348,2,논현로71길,4166192,37.49453388402844,127.0389155869242,도로,60
1837,11680,1349,0,논현로71길,4166192,37.49454474343916,127.03748609683856,도로,80
1838,11680,1349,1,논현로71길,4166192,37.494243710075736,127.03763504848116,도로,80
1839,11680,1349,2,논현로71길,4166192,37.494325368473795,127.03789672133057,도로,140
1840,11680,1350,0,논현로71길,4166192,37.494400556141116,127.03701054782871,도로,40
1841,11680,1350,1,논현로71길,4166192,37.4940904048788,127.037160740639,도로,120
1842,11680,1350,2,논현로71길,4166192,37.49404061136426,127.03699533789444,도로,140
1843,11680,1350,3,논현로71길,4166192,37.49434872781381,127.03683961392052,도로,80
1844,11680,1351,0,논현로71길,4166192,37.4942553497905,127.03653164169386,도로,140
1845,11680,1351,1,논현로71길,4166192,37.493848669686756,127.03673004192913,도로,120
1846,11680,1351,2,논현로71길,4166192,37.49377908020947,127.03650517364711,도로,80
1847,11680,1352,0,논현로67길,4166188,37.49402040218876,127.03877987274143,도로,100
1848,11680,1352,1,논현로67길,4166188,37.49367764584875,127.03894471888736,도로,80
1849,11680,1352,2,논현로67길,4166188,37.493774389463894,127.03927421242993,도로,40
1850,11680,1353,0,논현로79길,4166198,37.49703699787667,127.03506655449814,도로,80
1851,11680,1353,1,논현로79길,4166198,37.497068002784964,127.03496584420077,도로,80
1852,11680,1353,2,논현로79길,4166198,37.49717726341649,127.03491465437,도로,80
1853,11680,1354,0,논현로79길,4166198,37.49739097097749,127.0355788737525,도로,20
1854,11680,1354,1,논현로79길,4166198,37.49782841955686,127.0353751228713,도로,60
1855,11680,1354,2,논현로79길,4166198,37.497941747353686,127.035749837925,도로,60
1856,11680,1456,0,선릉로107길,4166441,37.509035201786475,127.04352626582629,도로,80
1857,11680,1456,1,선릉로107길,4166441,37.508530407415094,127.04370770323574,도로,120
1858,11680,1456,2,선릉로107길,4166441,37.508471923436154,127.0434553409282,도로,60
1859,11680,1472,0,언주로85길,4166618,37.50120463967118,127.04277975598764,도로,0
1860,11680,1472,1,언주로85길,4166618,37.50030143855221,127.04320204278922,도로,0
1861,11680,1473,0,역삼로,3122008,37.49653720036496,127.04064588102274,도로,20
1862,11680,1473,1,역삼로,3122008,37.49716869097925,127.04015831903307,도로,0
1863,11680,1474,0,언주로98길,4166626,37.5047128954871,127.04436615888036,도로,40
1864,11680,1474,1,언주로98길,4166626,37.50571325975924,127.04465138523024,도로,80
1865,11680,1476,0,언주로98길,4166626,37.504900393627615,127.04333399279926,도로,40
1866,11680,1476,1,언주로98길,4166626,37.50475340238118,127.04328995045395,도로,60
1867,11680,1476,2,언주로98길,4166626,37.50466990418053,127.04372850052566,도로,60
1868,11680,1476,3,언주로98길,4166626,37.50482039045279,127.04377445697308,도로,80
1869,11680,1477,0,언주로98길,4166626,37.5050860412087,127.04231196529064,도로,60
1870,11680,1477,1,언주로98길,4166626,37.50557007409796,127.0424456719268,도로,20
1871,11680,1478,0,언주로98길,4166626,37.50465276850453,127.04469714436487,도로,40
1872,11680,1478,1,언주로98길,4166626,37.50565479776557,127.04498527115534,도로,80
1873,11680,1479,0,언주로98길,4166626,37.50459291143929,127.04502664792223,도로,80
1874,11680,1479,1,언주로98길,4166626,37.50555212958977,127.0453010125823,도로,80
1875,11680,1480,0,테헤란로53길,4166746,37.507221173871656,127.04396783063575,도로,40
1876,11680,1480,1,테헤란로53길,4166746,37.506866163070114,127.04386663216299,도로,40
1877,11680,1480,2,테헤란로53길,4166746,37.5065209269879,127.04376822238234,도로,60
1878,11680,1480,3,테헤란로53길,4166746,37.50593219387415,127.04360039298936,도로,40
1879,11680,1481,0,봉은사로44길,4166353,37.50538783048054,127.04344419477579,도로,40
1880,11680,1481,1,봉은사로44길,4166353,37.50593219387415,127.04360039298936,도로,40
1881,11680,1482,0,봉은사로48길,4166355,37.506792752958496,127.04332653193279,도로,40
1882,11680,1482,1,봉은사로48길,4166355,37.5054802336497,127.04294240129448,도로,60
1883,11680,1482,2,봉은사로48길,4166355,37.5054792967073,127.04294212934408,도로,60
1884,11680,1483,0,봉은사로48길,4166355,37.507069048756655,127.04287757976822,도로,60
1885,11680,1483,1,봉은사로48길,4166355,37.50608506898689,127.04259405473448,도로,60
1886,11680,1483,2,봉은사로48길,4166355,37.50557007409796,127.0424456719268,도로,20
1887,11680,1484,0,봉은사로48길,4166355,37.50700172389681,127.04298698877815,도로,80
1888,11680,1484,1,봉은사로48길,4166355,37.50725143692446,127.0432385021562,도로,40
1889,11680,1484,2,봉은사로48길,4166355,37.506866163070114,127.04386663216299,도로,40
1890,11680,1486,0,선릉로103길,4166439,37.50707598189045,127.04485074913408,도로,60
1891,11680,1486,1,선릉로103길,4166439,37.50728421019323,127.04450894652796,도로,20
1892,11680,1487,0,테헤란로53길,4166746,37.50729755129686,127.04384267251072,도로,80
1893,11680,1487,1,테헤란로53길,4166746,37.50743362716389,127.04397322139076,도로,60
1894,11680,1487,2,테헤란로53길,4166746,37.50771648221123,127.04350579085512,도로,40
1895,11680,1487,3,테헤란로53길,4166746,37.50758503756963,127.04337352579395,도로,40
1896,11680,1487,4,테헤란로53길,4166746,37.5075842809883,127.04337280153068,도로,40
1897,11680,1488,0,언주로108길,4166563,37.508506500211226,127.04076486717337,도로,40
1898,11680,1488,1,언주로108길,4166563,37.50927082608127,127.04040827002665,도로,0
1899,11680,1489,0,언주로108길,4166563,37.50859440082701,127.04106411232893,도로,100
1900,11680,1489,1,언주로108길,4166563,37.50935887989768,127.04071010795056,도로,0
1901,11680,1490,0,언주로108길,4166563,37.508682768648356,127.04136499841029,도로,160
1902,11680,1490,1,언주로108길,4166563,37.5094462129829,127.04100943531836,도로,0
1903,11680,1529,0,봉은사로18길,4166337,37.501067195819786,127.02775558751007,도로,80
1904,11680,1529,1,봉은사로18길,4166337,37.50141502050703,127.02889293935543,도로,60
1905,11680,1530,0,테헤란로5길,4166749,37.501922842719324,127.02954003133496,도로,40
1906,11680,1530,1,테헤란로5길,4166749,37.501685052286405,127.02876508650856,도로,40
1907,11680,1530,2,테헤란로5길,4166749,37.50133618112487,127.02762819446724,도로,40
1908,11680,1532,0,강남대로102길,4166003,37.50204849280824,127.0269661996,도로,60
1909,11680,1532,1,강남대로102길,4166003,37.50237634617591,127.02680737097543,도로,60
1910,11680,1532,2,강남대로102길,4166003,37.50239944590731,127.0267739826043,도로,60
1911,11680,1532,3,강남대로102길,4166003,37.50229675001345,127.02643502210027,도로,20
1912,11680,1532,4,강남대로102길,4166003,37.50229638986697,127.02643382320365,도로,20
1913,11680,1534,0,강남대로102길,4166003,37.503449938036105,127.02816747242069,도로,40
1914,11680,1534,1,강남대로102길,4166003,37.50313867324817,127.02874664898113,도로,40
1915,11680,1535,0,테헤란로13길,4166718,37.502725376122775,127.03125134633929,도로,60
1916,11680,1535,1,테헤란로13길,4166718,37.50261923501215,127.03090529728183,도로,120
1917,11680,1535,2,테헤란로13길,4166718,37.50298918541653,127.03072162057848,도로,60
1918,11680,1536,0,테헤란로25길,4166726,37.500995149925146,127.03531627559653,도로,20
1919,11680,1536,1,테헤란로25길,4166726,37.50123367212296,127.03609172068188,도로,40
1920,11680,1536,2,테헤란로25길,4166726,37.501986109218784,127.03573671089954,도로,40
1921,11680,1541,0,테헤란로13길,4166718,37.5011535526328,127.03201198004112,도로,40
1922,11680,1541,1,테헤란로13길,4166718,37.5012691798944,127.03238544096563,도로,100
1923,11680,1541,2,테헤란로13길,4166718,37.5017853455466,127.03213681845936,도로,20
1924,11680,1542,0,테헤란로19길,4166721,37.50185948806809,127.03299628762876,도로,120
1925,11680,1542,1,테헤란로19길,4166721,37.501987882496465,127.03342486859495,도로,100
1926,11680,1542,2,테헤란로19길,4166721,37.50185212493393,127.03357324341174,도로,40
1927,11680,1542,3,테헤란로19길,4166721,37.50185164725136,127.03357380866501,도로,40
